1027.098535212842 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 518.997848882904 518.9878485244911 518.9778481660783 518.9678478076654 518.9578474492525 518.9478470908398 518.9378467324268 518.927846374014 518.9178460156012 518.9078456571883 518.8978452987755 518.8878449403626
1028.7867093560346 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 345.99164834067653 345.98164798226367 345.97164762385086 345.961647265438 345.9516469070251 345.9416465486123 345.93164619019944 345.9216458317866 345.91164547337377 345.9016451149609 345.8916447565481 345.8816443981352 345.87164403972236 345.86164368130954 345.8516433228967 345.84164296448387 345.831642606071 345.82164224765813 345.8116418892453 345.80164153083246 345.79164117241965 345.7816408140068 345.7716404555939 345.7616400971811 345.75163973876823 345.74163938035537 345.73163902194256 345.7216386635297 345.7116383051168 345.701637946704 345.69163758829114 345.68163722987833 345.67163687146547 345.6616365130526 345.6516361546398 345.6416357962269 345.6316354378141 345.62163507940124
1037.83573357841 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 518.997848882904 518.9878485244911 518.9778481660783 518.9678478076654 518.9578474492525 518.9478470908398 518.9378467324268 518.927846374014 518.9178460156012 518.9078456571883 518.8978452987755
1042.4858089871702 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0178495997296 519.0278499581425 519.0378503165554 519.0478506749682 519.057851033381 519.0678513917939 519.0778517502067 519.0878521086196 519.0978524670325 519.1078528254452 519.1178531838581
1049.1022913118632 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 345.99164834067653 345.98164798226367 345.97164762385086 345.961647265438 345.9516469070251 345.9416465486123 345.93164619019944 345.9216458317866 345.91164547337377 345.9016451149609 345.8916447565481 345.8816443981352 345.87164403972236 345.86164368130954 345.8516433228967 345.84164296448387 345.831642606071 345.82164224765813 345.8116418892453 345.80164153083246 345.79164117241965 345.7816408140068 345.7716404555939 345.7616400971811 345.75163973876823 345.74163938035537 345.73163902194256 345.7216386635297 345.7116383051168 345.701637946704 345.69163758829114 345.68163722987833 345.67163687146547 345.6616365130526 345.6516361546398 345.6416357962269 345.6316354378141
1049.4196249022357 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0178495997296 519.0278499581425 519.0378503165554 519.0478506749682 519.057851033381 519.0678513917939 519.0778517502067 519.0878521086196 519.0978524670325 519.1078528254452
1051.7377624813978 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 519.0078492413168 518.997848882904 518.9878485244911 518.9778481660783 518.9678478076654 518.9578474492525 518.9478470908398 518.9378467324268 518.927846374014 518.9178460156012 518.9078456571883
1059.8039864598877 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0116490575022 346.0216494159151 346.0316497743279 346.04165013274076 346.0516504911536 346.06165084956643 346.0716512079793 346.0816515663921 346.091651924805 346.10165228321785 346.11165264163066 346.1216530000435 346.13165335845633 346.1416537168692 346.15165407528207 346.1616544336949 346.17165479210774 346.1816551505206 346.1916555089334 346.2016558673463 346.21165622575916 346.22165658417197 346.23165694258483 346.24165730099764 346.2516576594105 346.2616580178234 346.2716583762362 346.28165873464906 346.29165909306187 346.30165945147473 346.3116598098876 346.3216601683004 346.3316605267133 346.3416608851261 346.35166124353896 346.3616616019518 346.37166196036463
1064.7797578282468 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 345.99164834067653 345.98164798226367 345.97164762385086 345.961647265438 345.9516469070251 345.9416465486123 345.93164619019944 345.9216458317866 345.91164547337377 345.9016451149609 345.8916447565481 345.8816443981352 345.87164403972236 345.86164368130954 345.8516433228967 345.84164296448387 345.831642606071 345.82164224765813 345.8116418892453 345.80164153083246 345.79164117241965 345.7816408140068 345.7716404555939 345.7616400971811 345.75163973876823 345.74163938035537 345.73163902194256 345.7216386635297 345.7116383051168 345.701637946704 345.69163758829114 345.68163722987833 345.67163687146547 345.6616365130526 345.6516361546398 345.6416357962269
1080.0619601107503 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0016486990894 346.0116490575022 346.0216494159151 346.0316497743279 346.04165013274076 346.0516504911536 346.06165084956643 346.0716512079793 346.0816515663921 346.091651924805 346.10165228321785 346.11165264163066 346.1216530000435 346.13165335845633 346.1416537168692 346.15165407528207 346.1616544336949 346.17165479210774 346.1816551505206 346.1916555089334 346.2016558673463 346.21165622575916 346.22165658417197 346.23165694258483 346.24165730099764 346.2516576594105 346.2616580178234 346.2716583762362 346.28165873464906 346.29165909306187 346.30165945147473 346.3116598098876 346.3216601683004 346.3316605267133 346.3416608851261 346.35166124353896 346.3616616019518
